Input 1.000 current 9.8070948e-04 Step 9.8070948e-07 cap_voltage 1.9291500e-02 Current time                20380
Input 1.000 current 9.8068987e-04 Step 9.8068987e-07 cap_voltage 1.9311114e-02 Current time                20400
Input 1.000 current 9.8067025e-04 Step 9.8067025e-07 cap_voltage 1.9330728e-02 Current time                20420
Input 1.000 current 9.8065064e-04 Step 9.8065064e-07 cap_voltage 1.9350341e-02 Current time                20440
Input 1.000 current 9.8063103e-04 Step 9.8063103e-07 cap_voltage 1.9369954e-02 Current time                20460
Input 1.000 current 9.8061141e-04 Step 9.8061141e-07 cap_voltage 1.9389566e-02 Current time                20480
Input 1.000 current 9.8059180e-04 Step 9.8059180e-07 cap_voltage 1.9409178e-02 Current time                20500
Input 1.000 current 9.8057219e-04 Step 9.8057219e-07 cap_voltage 1.9428790e-02 Current time                20520
Input 1.000 current 9.8055258e-04 Step 9.8055258e-07 cap_voltage 1.9448401e-02 Current time                20540
Input 1.000 current 9.8053297e-04 Step 9.8053297e-07 cap_voltage 1.9468012e-02 Current time                20560
Input 1.000 current 9.8051336e-04 Step 9.8051336e-07 cap_voltage 1.9487623e-02 Current time                20580
Input 1.000 current 9.8049375e-04 Step 9.8049375e-07 cap_voltage 1.9507233e-02 Current time                20600
Input 1.000 current 9.8047414e-04 Step 9.8047414e-07 cap_voltage 1.9526842e-02 Current time                20620
Input 1.000 current 9.8045453e-04 Step 9.8045453e-07 cap_voltage 1.9546452e-02 Current time                20640
Input 1.000 current 9.8043492e-04 Step 9.8043492e-07 cap_voltage 1.9566060e-02 Current time                20660
Input 1.000 current 9.8041531e-04 Step 9.8041531e-07 cap_voltage 1.9585669e-02 Current time                20680
Input 1.000 current 9.8039570e-04 Step 9.8039570e-07 cap_voltage 1.9605277e-02 Current time                20700
Input 1.000 current 9.8037610e-04 Step 9.8037610e-07 cap_voltage 1.9624885e-02 Current time                20720
Input 1.000 current 9.8035649e-04 Step 9.8035649e-07 cap_voltage 1.9644492e-02 Current time                20740
Input 1.000 current 9.8033688e-04 Step 9.8033688e-07 cap_voltage 1.9664099e-02 Current time                20760
Input 1.000 current 9.8031727e-04 Step 9.8031727e-07 cap_voltage 1.9683706e-02 Current time                20780
Input 1.000 current 9.8029767e-04 Step 9.8029767e-07 cap_voltage 1.9703312e-02 Current time                20800
Input 1.000 current 9.8027806e-04 Step 9.8027806e-07 cap_voltage 1.9722917e-02 Current time                20820
Input 1.000 current 9.8025846e-04 Step 9.8025846e-07 cap_voltage 1.9742523e-02 Current time                20840
Input 1.000 current 9.8023885e-04 Step 9.8023885e-07 cap_voltage 1.9762128e-02 Current time                20860
Input 1.000 current 9.8021925e-04 Step 9.8021925e-07 cap_voltage 1.9781732e-02 Current time                20880
Input 0.000 current 9.8019964e-04 Step 9.8019964e-07 cap_voltage 1.9801336e-02 Current time                20900
Input 0.000 current -1.9800960e-05 Step -1.9800960e-08 cap_voltage 1.9800940e-02 Current time                20920
Input 0.000 current -1.9800564e-05 Step -1.9800564e-08 cap_voltage 1.9800544e-02 Current time                20940
Input 0.000 current -1.9800168e-05 Step -1.9800168e-08 cap_voltage 1.9800148e-02 Current time                20960
Input 0.000 current -1.9799772e-05 Step -1.9799772e-08 cap_voltage 1.9799752e-02 Current time                20980
Input 0.000 current -1.9799376e-05 Step -1.9799376e-08 cap_voltage 1.9799356e-02 Current time                21000
Input 0.000 current -1.9798980e-05 Step -1.9798980e-08 cap_voltage 1.9798960e-02 Current time                21020
Input 0.000 current -1.9798584e-05 Step -1.9798584e-08 cap_voltage 1.9798565e-02 Current time                21040
Input 0.000 current -1.9798188e-05 Step -1.9798188e-08 cap_voltage 1.9798169e-02 Current time                21060
Input 0.000 current -1.9797792e-05 Step -1.9797792e-08 cap_voltage 1.9797773e-02 Current time                21080
Input 0.000 current -1.9797396e-05 Step -1.9797396e-08 cap_voltage 1.9797377e-02 Current time                21100
Input 0.000 current -1.9797000e-05 Step -1.9797000e-08 cap_voltage 1.9796981e-02 Current time                21120
Input 0.000 current -1.9796605e-05 Step -1.9796605e-08 cap_voltage 1.9796585e-02 Current time                21140
Input 0.000 current -1.9796209e-05 Step -1.9796209e-08 cap_voltage 1.9796189e-02 Current time                21160
Input 0.000 current -1.9795813e-05 Step -1.9795813e-08 cap_voltage 1.9795793e-02 Current time                21180
Input 0.000 current -1.9795417e-05 Step -1.9795417e-08 cap_voltage 1.9795397e-02 Current time                21200
Input 0.000 current -1.9795021e-05 Step -1.9795021e-08 cap_voltage 1.9795001e-02 Current time                21220
Input 0.000 current -1.9794625e-05 Step -1.9794625e-08 cap_voltage 1.9794605e-02 Current time                21240
Input 0.000 current -1.9794229e-05 Step -1.9794229e-08 cap_voltage 1.9794209e-02 Current time                21260
Input 0.000 current -1.9793833e-05 Step -1.9793833e-08 cap_voltage 1.9793813e-02 Current time                21280
Input 0.000 current -1.9793437e-05 Step -1.9793437e-08 cap_voltage 1.9793418e-02 Current time                21300
Input 0.000 current -1.9793041e-05 Step -1.9793041e-08 cap_voltage 1.9793022e-02 Current time                21320
Input 0.000 current -1.9792646e-05 Step -1.9792646e-08 cap_voltage 1.9792626e-02 Current time                21340
Input 0.000 current -1.9792250e-05 Step -1.9792250e-08 cap_voltage 1.9792230e-02 Current time                21360
Input 0.000 current -1.9791854e-05 Step -1.9791854e-08 cap_voltage 1.9791834e-02 Current time                21380
Input 0.000 current -1.9791458e-05 Step -1.9791458e-08 cap_voltage 1.9791438e-02 Current time                21400
Input 0.000 current -1.9791062e-05 Step -1.9791062e-08 cap_voltage 1.9791042e-02 Current time                21420
Input 0.000 current -1.9790666e-05 Step -1.9790666e-08 cap_voltage 1.9790647e-02 Current time                21440
Input 0.000 current -1.9790271e-05 Step -1.9790271e-08 cap_voltage 1.9790251e-02 Current time                21460
Input 0.000 current -1.9789875e-05 Step -1.9789875e-08 cap_voltage 1.9789855e-02 Current time                21480
Input 0.000 current -1.9789479e-05 Step -1.9789479e-08 cap_voltage 1.9789459e-02 Current time                21500
Input 0.000 current -1.9789083e-05 Step -1.9789083e-08 cap_voltage 1.9789063e-02 Current time                21520
Input 0.000 current -1.9788687e-05 Step -1.9788687e-08 cap_voltage 1.9788668e-02 Current time                21540
Input 0.000 current -1.9788292e-05 Step -1.9788292e-08 cap_voltage 1.9788272e-02 Current time                21560
Input 0.000 current -1.9787896e-05 Step -1.9787896e-08 cap_voltage 1.9787876e-02 Current time                21580
Input 0.000 current -1.9787500e-05 Step -1.9787500e-08 cap_voltage 1.9787480e-02 Current time                21600
Input 0.000 current -1.9787104e-05 Step -1.9787104e-08 cap_voltage 1.9787085e-02 Current time                21620
Input 0.000 current -1.9786709e-05 Step -1.9786709e-08 cap_voltage 1.9786689e-02 Current time                21640
Input 0.000 current -1.9786313e-05 Step -1.9786313e-08 cap_voltage 1.9786293e-02 Current time                21660
Input 0.000 current -1.9785917e-05 Step -1.9785917e-08 cap_voltage 1.9785897e-02 Current time                21680
Input 0.000 current -1.9785522e-05 Step -1.9785522e-08 cap_voltage 1.9785502e-02 Current time                21700
Input 0.000 current -1.9785126e-05 Step -1.9785126e-08 cap_voltage 1.9785106e-02 Current time                21720
Input 0.000 current -1.9784730e-05 Step -1.9784730e-08 cap_voltage 1.9784710e-02 Current time                21740
Input 0.000 current -1.9784334e-05 Step -1.9784334e-08 cap_voltage 1.9784315e-02 Current time                21760
Input 0.000 current -1.9783939e-05 Step -1.9783939e-08 cap_voltage 1.9783919e-02 Current time                21780
Input 0.000 current -1.9783543e-05 Step -1.9783543e-08 cap_voltage 1.9783523e-02 Current time                21800
Input 0.000 current -1.9783147e-05 Step -1.9783147e-08 cap_voltage 1.9783128e-02 Current time                21820
Input 0.000 current -1.9782752e-05 Step -1.9782752e-08 cap_voltage 1.9782732e-02 Current time                21840
Input 0.000 current -1.9782356e-05 Step -1.9782356e-08 cap_voltage 1.9782336e-02 Current time                21860
Input 0.000 current -1.9781960e-05 Step -1.9781960e-08 cap_voltage 1.9781941e-02 Current time                21880
Input 0.000 current -1.9781565e-05 Step -1.9781565e-08 cap_voltage 1.9781545e-02 Current time                21900
Input 0.000 current -1.9781169e-05 Step -1.9781169e-08 cap_voltage 1.9781149e-02 Current time                21920
Input 0.000 current -1.9780774e-05 Step -1.9780774e-08 cap_voltage 1.9780754e-02 Current time                21940
Input 0.000 current -1.9780378e-05 Step -1.9780378e-08 cap_voltage 1.9780358e-02 Current time                21960
Input 0.000 current -1.9779982e-05 Step -1.9779982e-08 cap_voltage 1.9779963e-02 Current time                21980
Input 0.000 current -1.9779587e-05 Step -1.9779587e-08 cap_voltage 1.9779567e-02 Current time                22000
Input 0.000 current -1.9779191e-05 Step -1.9779191e-08 cap_voltage 1.9779171e-02 Current time                22020
Input 0.000 current -1.9778796e-05 Step -1.9778796e-08 cap_voltage 1.9778776e-02 Current time                22040
Input 0.000 current -1.9778400e-05 Step -1.9778400e-08 cap_voltage 1.9778380e-02 Current time                22060
Input 0.000 current -1.9778004e-05 Step -1.9778004e-08 cap_voltage 1.9777985e-02 Current time                22080
Input 0.000 current -1.9777609e-05 Step -1.9777609e-08 cap_voltage 1.9777589e-02 Current time                22100
Input 0.000 current -1.9777213e-05 Step -1.9777213e-08 cap_voltage 1.9777194e-02 Current time                22120
Input 0.000 current -1.9776818e-05 Step -1.9776818e-08 cap_voltage 1.9776798e-02 Current time                22140
Input 0.000 current -1.9776422e-05 Step -1.9776422e-08 cap_voltage 1.9776403e-02 Current time                22160
Input 0.000 current -1.9776027e-05 Step -1.9776027e-08 cap_voltage 1.9776007e-02 Current time                22180
Input 0.000 current -1.9775631e-05 Step -1.9775631e-08 cap_voltage 1.9775611e-02 Current time                22200
Input 0.000 current -1.9775236e-05 Step -1.9775236e-08 cap_voltage 1.9775216e-02 Current time                22220
Input 0.000 current -1.9774840e-05 Step -1.9774840e-08 cap_voltage 1.9774820e-02 Current time                22240
Input 0.000 current -1.9774445e-05 Step -1.9774445e-08 cap_voltage 1.9774425e-02 Current time                22260
Input 0.000 current -1.9774049e-05 Step -1.9774049e-08 cap_voltage 1.9774029e-02 Current time                22280
Input 0.000 current -1.9773654e-05 Step -1.9773654e-08 cap_voltage 1.9773634e-02 Current time                22300
Input 0.000 current -1.9773258e-05 Step -1.9773258e-08 cap_voltage 1.9773239e-02 Current time                22320
Input 0.000 current -1.9772863e-05 Step -1.9772863e-08 cap_voltage 1.9772843e-02 Current time                22340
Input 0.000 current -1.9772467e-05 Step -1.9772467e-08 cap_voltage 1.9772448e-02 Current time                22360
Input 0.000 current -1.9772072e-05 Step -1.9772072e-08 cap_voltage 1.9772052e-02 Current time                22380
Input 0.000 current -1.9771677e-05 Step -1.9771677e-08 cap_voltage 1.9771657e-02 Current time                22400
Input 0.000 current -1.9771281e-05 Step -1.9771281e-08 cap_voltage 1.9771261e-02 Current time                22420
Input 0.000 current -1.9770886e-05 Step -1.9770886e-08 cap_voltage 1.9770866e-02 Current time                22440
Input 0.000 current -1.9770490e-05 Step -1.9770490e-08 cap_voltage 1.9770470e-02 Current time                22460
Input 0.000 current -1.9770095e-05 Step -1.9770095e-08 cap_voltage 1.9770075e-02 Current time                22480
Input 0.000 current -1.9769699e-05 Step -1.9769699e-08 cap_voltage 1.9769680e-02 Current time                22500
Input 0.000 current -1.9769304e-05 Step -1.9769304e-08 cap_voltage 1.9769284e-02 Current time                22520
Input 0.000 current -1.9768909e-05 Step -1.9768909e-08 cap_voltage 1.9768889e-02 Current time                22540
Input 0.000 current -1.9768513e-05 Step -1.9768513e-08 cap_voltage 1.9768494e-02 Current time                22560
Input 0.000 current -1.9768118e-05 Step -1.9768118e-08 cap_voltage 1.9768098e-02 Current time                22580
Input 0.000 current -1.9767723e-05 Step -1.9767723e-08 cap_voltage 1.9767703e-02 Current time                22600
Input 0.000 current -1.9767327e-05 Step -1.9767327e-08 cap_voltage 1.9767307e-02 Current time                22620
Input 0.000 current -1.9766932e-05 Step -1.9766932e-08 cap_voltage 1.9766912e-02 Current time                22640
Input 0.000 current -1.9766537e-05 Step -1.9766537e-08 cap_voltage 1.9766517e-02 Current time                22660
Input 0.000 current -1.9766141e-05 Step -1.9766141e-08 cap_voltage 1.9766121e-02 Current time                22680
Input 0.000 current -1.9765746e-05 Step -1.9765746e-08 cap_voltage 1.9765726e-02 Current time                22700
Input 0.000 current -1.9765351e-05 Step -1.9765351e-08 cap_voltage 1.9765331e-02 Current time                22720
Input 0.000 current -1.9764955e-05 Step -1.9764955e-08 cap_voltage 1.9764936e-02 Current time                22740
Input 0.000 current -1.9764560e-05 Step -1.9764560e-08 cap_voltage 1.9764540e-02 Current time                22760
Input 0.000 current -1.9764165e-05 Step -1.9764165e-08 cap_voltage 1.9764145e-02 Current time                22780
Input 0.000 current -1.9763769e-05 Step -1.9763769e-08 cap_voltage 1.9763750e-02 Current time                22800
Input 0.000 current -1.9763374e-05 Step -1.9763374e-08 cap_voltage 1.9763354e-02 Current time                22820
Input 0.000 current -1.9762979e-05 Step -1.9762979e-08 cap_voltage 1.9762959e-02 Current time                22840
Input 0.000 current -1.9762584e-05 Step -1.9762584e-08 cap_voltage 1.9762564e-02 Current time                22860
Input 0.000 current -1.9762188e-05 Step -1.9762188e-08 cap_voltage 1.9762169e-02 Current time                22880
Input 0.000 current -1.9761793e-05 Step -1.9761793e-08 cap_voltage 1.9761773e-02 Current time                22900
Input 0.000 current -1.9761398e-05 Step -1.9761398e-08 cap_voltage 1.9761378e-02 Current time                22920
Input 0.000 current -1.9761003e-05 Step -1.9761003e-08 cap_voltage 1.9760983e-02 Current time                22940
Input 0.000 current -1.9760607e-05 Step -1.9760607e-08 cap_voltage 1.9760588e-02 Current time                22960
Input 0.000 current -1.9760212e-05 Step -1.9760212e-08 cap_voltage 1.9760192e-02 Current time                22980
Input 0.000 current -1.9759817e-05 Step -1.9759817e-08 cap_voltage 1.9759797e-02 Current time                23000
Input 0.000 current -1.9759422e-05 Step -1.9759422e-08 cap_voltage 1.9759402e-02 Current time                23020
Input 0.000 current -1.9759027e-05 Step -1.9759027e-08 cap_voltage 1.9759007e-02 Current time                23040
Input 0.000 current -1.9758632e-05 Step -1.9758632e-08 cap_voltage 1.9758612e-02 Current time                23060
Input 0.000 current -1.9758236e-05 Step -1.9758236e-08 cap_voltage 1.9758217e-02 Current time                23080
Input 0.000 current -1.9757841e-05 Step -1.9757841e-08 cap_voltage 1.9757821e-02 Current time                23100
Input 0.000 current -1.9757446e-05 Step -1.9757446e-08 cap_voltage 1.9757426e-02 Current time                23120
Input 0.000 current -1.9757051e-05 Step -1.9757051e-08 cap_voltage 1.9757031e-02 Current time                23140
Input 0.000 current -1.9756656e-05 Step -1.9756656e-08 cap_voltage 1.9756636e-02 Current time                23160
Input 0.000 current -1.9756261e-05 Step -1.9756261e-08 cap_voltage 1.9756241e-02 Current time                23180
Input 0.000 current -1.9755865e-05 Step -1.9755865e-08 cap_voltage 1.9755846e-02 Current time                23200
Input 0.000 current -1.9755470e-05 Step -1.9755470e-08 cap_voltage 1.9755451e-02 Current time                23220
Input 0.000 current -1.9755075e-05 Step -1.9755075e-08 cap_voltage 1.9755056e-02 Current time                23240
Input 0.000 current -1.9754680e-05 Step -1.9754680e-08 cap_voltage 1.9754660e-02 Current time                23260
Input 0.000 current -1.9754285e-05 Step -1.9754285e-08 cap_voltage 1.9754265e-02 Current time                23280
Input 0.000 current -1.9753890e-05 Step -1.9753890e-08 cap_voltage 1.9753870e-02 Current time                23300
Input 0.000 current -1.9753495e-05 Step -1.9753495e-08 cap_voltage 1.9753475e-02 Current time                23320
Input 0.000 current -1.9753100e-05 Step -1.9753100e-08 cap_voltage 1.9753080e-02 Current time                23340
Input 0.000 current -1.9752705e-05 Step -1.9752705e-08 cap_voltage 1.9752685e-02 Current time                23360
Input 0.000 current -1.9752310e-05 Step -1.9752310e-08 cap_voltage 1.9752290e-02 Current time                23380
Input 0.000 current -1.9751915e-05 Step -1.9751915e-08 cap_voltage 1.9751895e-02 Current time                23400
Input 0.000 current -1.9751520e-05 Step -1.9751520e-08 cap_voltage 1.9751500e-02 Current time                23420
Input 0.000 current -1.9751125e-05 Step -1.9751125e-08 cap_voltage 1.9751105e-02 Current time                23440
Input 0.000 current -1.9750730e-05 Step -1.9750730e-08 cap_voltage 1.9750710e-02 Current time                23460
Input 0.000 current -1.9750335e-05 Step -1.9750335e-08 cap_voltage 1.9750315e-02 Current time                23480
Input 0.000 current -1.9749940e-05 Step -1.9749940e-08 cap_voltage 1.9749920e-02 Current time                23500
Input 0.000 current -1.9749545e-05 Step -1.9749545e-08 cap_voltage 1.9749525e-02 Current time                23520
Input 0.000 current -1.9749150e-05 Step -1.9749150e-08 cap_voltage 1.9749130e-02 Current time                23540
Input 0.000 current -1.9748755e-05 Step -1.9748755e-08 cap_voltage 1.9748735e-02 Current time                23560
Input 0.000 current -1.9748360e-05 Step -1.9748360e-08 cap_voltage 1.9748340e-02 Current time                23580
Input 0.000 current -1.9747965e-05 Step -1.9747965e-08 cap_voltage 1.9747945e-02 Current time                23600
Input 0.000 current -1.9747570e-05 Step -1.9747570e-08 cap_voltage 1.9747550e-02 Current time                23620
Input 0.000 current -1.9747175e-05 Step -1.9747175e-08 cap_voltage 1.9747155e-02 Current time                23640
Input 0.000 current -1.9746780e-05 Step -1.9746780e-08 cap_voltage 1.9746760e-02 Current time                23660
Input 0.000 current -1.9746385e-05 Step -1.9746385e-08 cap_voltage 1.9746365e-02 Current time                23680
Input 0.000 current -1.9745990e-05 Step -1.9745990e-08 cap_voltage 1.9745970e-02 Current time                23700
Input 0.000 current -1.9745595e-05 Step -1.9745595e-08 cap_voltage 1.9745575e-02 Current time                23720
Input 0.000 current -1.9745200e-05 Step -1.9745200e-08 cap_voltage 1.9745180e-02 Current time                23740
Input 0.000 current -1.9744805e-05 Step -1.9744805e-08 cap_voltage 1.9744786e-02 Current time                23760
Input 0.000 current -1.9744410e-05 Step -1.9744410e-08 cap_voltage 1.9744391e-02 Current time                23780
Input 0.000 current -1.9744016e-05 Step -1.9744016e-08 cap_voltage 1.9743996e-02 Current time                23800
Input 0.000 current -1.9743621e-05 Step -1.9743621e-08 cap_voltage 1.9743601e-02 Current time                23820
Input 0.000 current -1.9743226e-05 Step -1.9743226e-08 cap_voltage 1.9743206e-02 Current time                23840
Input 0.000 current -1.9742831e-05 Step -1.9742831e-08 cap_voltage 1.9742811e-02 Current time                23860
Input 0.000 current -1.9742436e-05 Step -1.9742436e-08 cap_voltage 1.9742416e-02 Current time                23880
Input 0.000 current -1.9742041e-05 Step -1.9742041e-08 cap_voltage 1.9742021e-02 Current time                23900
Input 0.000 current -1.9741646e-05 Step -1.9741646e-08 cap_voltage 1.9741627e-02 Current time                23920
Input 0.000 current -1.9741252e-05 Step -1.9741252e-08 cap_voltage 1.9741232e-02 Current time                23940
Input 0.000 current -1.9740857e-05 Step -1.9740857e-08 cap_voltage 1.9740837e-02 Current time                23960
Input 0.000 current -1.9740462e-05 Step -1.9740462e-08 cap_voltage 1.9740442e-02 Current time                23980
Input 0.000 current -1.9740067e-05 Step -1.9740067e-08 cap_voltage 1.9740047e-02 Current time                24000
Input 0.000 current -1.9739672e-05 Step -1.9739672e-08 cap_voltage 1.9739653e-02 Current time                24020
Input 0.000 current -1.9739278e-05 Step -1.9739278e-08 cap_voltage 1.9739258e-02 Current time                24040
Input 0.000 current -1.9738883e-05 Step -1.9738883e-08 cap_voltage 1.9738863e-02 Current time                24060
Input 0.000 current -1.9738488e-05 Step -1.9738488e-08 cap_voltage 1.9738468e-02 Current time                24080
Input 0.000 current -1.9738093e-05 Step -1.9738093e-08 cap_voltage 1.9738073e-02 Current time                24100
Input 0.000 current -1.9737698e-05 Step -1.9737698e-08 cap_voltage 1.9737679e-02 Current time                24120
Input 0.000 current -1.9737304e-05 Step -1.9737304e-08 cap_voltage 1.9737284e-02 Current time                24140
Input 0.000 current -1.9736909e-05 Step -1.9736909e-08 cap_voltage 1.9736889e-02 Current time                24160
Input 0.000 current -1.9736514e-05 Step -1.9736514e-08 cap_voltage 1.9736494e-02 Current time                24180
Input 0.000 current -1.9736119e-05 Step -1.9736119e-08 cap_voltage 1.9736100e-02 Current time                24200
Input 0.000 current -1.9735725e-05 Step -1.9735725e-08 cap_voltage 1.9735705e-02 Current time                24220
Input 0.000 current -1.9735330e-05 Step -1.9735330e-08 cap_voltage 1.9735310e-02 Current time                24240
Input 0.000 current -1.9734935e-05 Step -1.9734935e-08 cap_voltage 1.9734916e-02 Current time                24260
Input 0.000 current -1.9734541e-05 Step -1.9734541e-08 cap_voltage 1.9734521e-02 Current time                24280
Input 0.000 current -1.9734146e-05 Step -1.9734146e-08 cap_voltage 1.9734126e-02 Current time                24300
Input 0.000 current -1.9733751e-05 Step -1.9733751e-08 cap_voltage 1.9733732e-02 Current time                24320
Input 0.000 current -1.9733357e-05 Step -1.9733357e-08 cap_voltage 1.9733337e-02 Current time                24340
Input 0.000 current -1.9732962e-05 Step -1.9732962e-08 cap_voltage 1.9732942e-02 Current time                24360
Input 0.000 current -1.9732567e-05 Step -1.9732567e-08 cap_voltage 1.9732548e-02 Current time                24380
Input 0.000 current -1.9732173e-05 Step -1.9732173e-08 cap_voltage 1.9732153e-02 Current time                24400
Input 0.000 current -1.9731778e-05 Step -1.9731778e-08 cap_voltage 1.9731758e-02 Current time                24420
Input 0.000 current -1.9731383e-05 Step -1.9731383e-08 cap_voltage 1.9731364e-02 Current time                24440
Input 0.000 current -1.9730989e-05 Step -1.9730989e-08 cap_voltage 1.9730969e-02 Current time                24460
Input 0.000 current -1.9730594e-05 Step -1.9730594e-08 cap_voltage 1.9730574e-02 Current time                24480
Input 0.000 current -1.9730200e-05 Step -1.9730200e-08 cap_voltage 1.9730180e-02 Current time                24500
Input 0.000 current -1.9729805e-05 Step -1.9729805e-08 cap_voltage 1.9729785e-02 Current time                24520
Input 0.000 current -1.9729410e-05 Step -1.9729410e-08 cap_voltage 1.9729391e-02 Current time                24540
Input 0.000 current -1.9729016e-05 Step -1.9729016e-08 cap_voltage 1.9728996e-02 Current time                24560
Input 0.000 current -1.9728621e-05 Step -1.9728621e-08 cap_voltage 1.9728601e-02 Current time                24580
Input 0.000 current -1.9728227e-05 Step -1.9728227e-08 cap_voltage 1.9728207e-02 Current time                24600
Input 0.000 current -1.9727832e-05 Step -1.9727832e-08 cap_voltage 1.9727812e-02 Current time                24620
Input 0.000 current -1.9727438e-05 Step -1.9727438e-08 cap_voltage 1.9727418e-02 Current time                24640
Input 0.000 current -1.9727043e-05 Step -1.9727043e-08 cap_voltage 1.9727023e-02 Current time                24660
Input 0.000 current -1.9726648e-05 Step -1.9726648e-08 cap_voltage 1.9726629e-02 Current time                24680
Input 0.000 current -1.9726254e-05 Step -1.9726254e-08 cap_voltage 1.9726234e-02 Current time                24700
Input 0.000 current -1.9725859e-05 Step -1.9725859e-08 cap_voltage 1.9725840e-02 Current time                24720
Input 0.000 current -1.9725465e-05 Step -1.9725465e-08 cap_voltage 1.9725445e-02 Current time                24740
Input 0.000 current -1.9725070e-05 Step -1.9725070e-08 cap_voltage 1.9725051e-02 Current time                24760
Input 0.000 current -1.9724676e-05 Step -1.9724676e-08 cap_voltage 1.9724656e-02 Current time                24780
Input 0.000 current -1.9724281e-05 Step -1.9724281e-08 cap_voltage 1.9724262e-02 Current time                24800
Input 0.000 current -1.9723887e-05 Step -1.9723887e-08 cap_voltage 1.9723867e-02 Current time                24820
Input 0.000 current -1.9723492e-05 Step -1.9723492e-08 cap_voltage 1.9723473e-02 Current time                24840
Input 0.000 current -1.9723098e-05 Step -1.9723098e-08 cap_voltage 1.9723078e-02 Current time                24860
Input 0.000 current -1.9722703e-05 Step -1.9722703e-08 cap_voltage 1.9722684e-02 Current time                24880
Input 0.000 current -1.9722309e-05 Step -1.9722309e-08 cap_voltage 1.9722289e-02 Current time                24900
Input 0.000 current -1.9721915e-05 Step -1.9721915e-08 cap_voltage 1.9721895e-02 Current time                24920
Input 0.000 current -1.9721520e-05 Step -1.9721520e-08 cap_voltage 1.9721500e-02 Current time                24940
Input 0.000 current -1.9721126e-05 Step -1.9721126e-08 cap_voltage 1.9721106e-02 Current time                24960
Input 0.000 current -1.9720731e-05 Step -1.9720731e-08 cap_voltage 1.9720712e-02 Current time                24980
Input 0.000 current -1.9720337e-05 Step -1.9720337e-08 cap_voltage 1.9720317e-02 Current time                25000
Input 0.000 current -1.9719942e-05 Step -1.9719942e-08 cap_voltage 1.9719923e-02 Current time                25020
Input 0.000 current -1.9719548e-05 Step -1.9719548e-08 cap_voltage 1.9719528e-02 Current time                25040
Input 0.000 current -1.9719154e-05 Step -1.9719154e-08 cap_voltage 1.9719134e-02 Current time                25060
Input 0.000 current -1.9718759e-05 Step -1.9718759e-08 cap_voltage 1.9718740e-02 Current time                25080
Input 0.000 current -1.9718365e-05 Step -1.9718365e-08 cap_voltage 1.9718345e-02 Current time                25100
Input 0.000 current -1.9717971e-05 Step -1.9717971e-08 cap_voltage 1.9717951e-02 Current time                25120
Input 0.000 current -1.9717576e-05 Step -1.9717576e-08 cap_voltage 1.9717557e-02 Current time                25140
Input 0.000 current -1.9717182e-05 Step -1.9717182e-08 cap_voltage 1.9717162e-02 Current time                25160
Input 0.000 current -1.9716788e-05 Step -1.9716788e-08 cap_voltage 1.9716768e-02 Current time                25180
Input 0.000 current -1.9716393e-05 Step -1.9716393e-08 cap_voltage 1.9716374e-02 Current time                25200
Input 0.000 current -1.9715999e-05 Step -1.9715999e-08 cap_voltage 1.9715979e-02 Current time                25220
Input 0.000 current -1.9715605e-05 Step -1.9715605e-08 cap_voltage 1.9715585e-02 Current time                25240
Input 0.000 current -1.9715210e-05 Step -1.9715210e-08 cap_voltage 1.9715191e-02 Current time                25260
Input 0.000 current -1.9714816e-05 Step -1.9714816e-08 cap_voltage 1.9714796e-02 Current time                25280
Input 0.000 current -1.9714422e-05 Step -1.9714422e-08 cap_voltage 1.9714402e-02 Current time                25300
Input 0.000 current -1.9714027e-05 Step -1.9714027e-08 cap_voltage 1.9714008e-02 Current time                25320
Input 0.000 current -1.9713633e-05 Step -1.9713633e-08 cap_voltage 1.9713613e-02 Current time                25340
Input 0.000 current -1.9713239e-05 Step -1.9713239e-08 cap_voltage 1.9713219e-02 Current time                25360
Input 0.000 current -1.9712845e-05 Step -1.9712845e-08 cap_voltage 1.9712825e-02 Current time                25380
Input 0.000 current -1.9712450e-05 Step -1.9712450e-08 cap_voltage 1.9712431e-02 Current time                25400
Input 0.000 current -1.9712056e-05 Step -1.9712056e-08 cap_voltage 1.9712036e-02 Current time                25420
Input 0.000 current -1.9711662e-05 Step -1.9711662e-08 cap_voltage 1.9711642e-02 Current time                25440
Input 0.000 current -1.9711268e-05 Step -1.9711268e-08 cap_voltage 1.9711248e-02 Current time                25460
Input 0.000 current -1.9710873e-05 Step -1.9710873e-08 cap_voltage 1.9710854e-02 Current time                25480
Input 0.000 current -1.9710479e-05 Step -1.9710479e-08 cap_voltage 1.9710459e-02 Current time                25500
Input 0.000 current -1.9710085e-05 Step -1.9710085e-08 cap_voltage 1.9710065e-02 Current time                25520
Input 0.000 current -1.9709691e-05 Step -1.9709691e-08 cap_voltage 1.9709671e-02 Current time                25540
Input 0.000 current -1.9709297e-05 Step -1.9709297e-08 cap_voltage 1.9709277e-02 Current time                25560
Input 0.000 current -1.9708902e-05 Step -1.9708902e-08 cap_voltage 1.9708883e-02 Current time                25580
Input 0.000 current -1.9708508e-05 Step -1.9708508e-08 cap_voltage 1.9708489e-02 Current time                25600
Input 0.000 current -1.9708114e-05 Step -1.9708114e-08 cap_voltage 1.9708094e-02 Current time                25620
Input 0.000 current -1.9707720e-05 Step -1.9707720e-08 cap_voltage 1.9707700e-02 Current time                25640
